loan_amnt	term	int_rate	installment	grade	sub_grade	emp_title	emp_length	home_ownership	annual_inc	verification_status	issue_d	loan_status	purpose	title	dti	earliest_cr_line	open_acc	pub_rec	revol_bal	revol_util	total_acc	initial_list_status	application_type	mort_acc	pub_rec_bankruptcies	address
15157.48	60	20.53	406.06	E	E1	IT Manager	10+ years	MORTGAGE	68948.49	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.28	May-2001	11.0	0.0	13122.14	57.4	23.0	f	INDIVIDUAL	1.28	0.0	"345 Finance Drive
AP 05113"
12480.52	36	14.39	428.92	C	C5	Data Analyst	6 years	RENT	63435.84	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.01	Jun-2007	11.45	0.0	11018.12	54.65	23.14	f	INDIVIDUAL	0.45	0.0	"395 Finance Street
Atlanta, GA 30303"
14741.31	36	20.21	549.42	E	E2	Data Analyst	5 years	RENT	63332.66	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.18	Oct-2006	11.0	0.0	11611.23	55.28	21.0	f	INDIVIDUAL	1.11	0.0	"96 Oak Street
Stowe, VT 00813"
11284.68	36	14.26	387.11	C	C2	Operations Manager	9 years	RENT	66938.25	Source Verified	Oct-2023	Fully Paid	credit_card	Credit Card Refinancing	18.95	Aug-2008	8.34	0.0	9140.67	56.32	19.19	w	INDIVIDUAL	0.09	0.0	"275 Technology Boulevard
Denver, CO 80202"
17029.0	60	20.8	458.78	E	E1	Marketing Manager	10+ years	RENT	69026.24	Verified	Apr-2023	Fully Paid	other	Other	19.35	Mar-2003	9.0	0.0	10439.85	60.6	24.0	w	INDIVIDUAL	0.94	0.0	"26 Cedar Street
Montpelier, VT 00813"
12690.89	60	7.69	255.45	A	A2	Financial Analyst	4 years	MORTGAGE	87472.46	Source Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.25	Jun-2004	10.0	0.0	15317.74	39.34	24.0	w	INDIVIDUAL	1.0	0.0	"901 Operations Drive
Chicago, IL 60611 AE 29597"
9364.69	36	11.27	307.79	B	B5	Data Analyst	6 years	RENT	63052.07	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.73	Jun-2006	11.0	0.0	11346.79	48.53	25.0	f	INDIVIDUAL	1.2	0.0	"290 Oak Street
Jersey City, NJ 07302"
11188.75	60	12.15	249.74	B	B1	Sales Manager	10+ years	MORTGAGE	65520.63	Source Verified	Mar-2023	Fully Paid	home_improvement	Home Improvement	18.03	Apr-2002	14.0	0.0	17670.58	54.04	27.0	f	INDIVIDUAL	0.0	0.0	"456 Elm Street
Baltimore, MD 21202"
22187.52	36	14.37	762.31	C	C1	Data Analyst	5 years	MORTGAGE	124777.13	Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	19.22	Feb-2001	16.0	0.0	35618.41	61.45	34.0	f	INDIVIDUAL	3.13	0.0	"456 Business Street
MT 48052"
27235.21	60	14.81	645.21	C	C2	Financial Advisor	10+ years	MORTGAGE	126860.57	Source Verified	May-2023	Fully Paid	home_improvement	Home Improvement	18.01	Jul-2010	13.0	0.0	42987.71	60.29	36.0	w	INDIVIDUAL	2.82	0.0	"789 Development Road
MT 48052"
12480.52	36	14.39	428.92	C	C5	Data Analyst	6 years	RENT	63494.2	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.4	Jun-2007	11.0	0.0	11863.79	53.29	24.0	w	INDIVIDUAL	0.29	0.0	"548 Tech Drive
Mountain View, CA 94043"
9972.2	60	14.63	235.31	C	C4	Marketing Manager	9 years	MORTGAGE	74904.79	Source Verified	Mar-2023	Fully Paid	home_improvement	Home Improvement	19.75	Aug-2004	9.0	0.0	17144.8	57.86	19.0	f	INDIVIDUAL	2.92	0.0	"643 Broadway
New York, NY 10013"
31324.47	60	18.42	802.61	D	D5	Data Analyst	6 years	MORTGAGE	145304.51	Verified	Aug-2023	Fully Paid	debt_consolidation	Debt Consolidation	19.85	May-2002	17.0	0.0	36475.85	65.3	33.0	f	INDIVIDUAL	3.0	0.0	"456 Finance Drive
San Jose, CA 95113"
25330.42	36	17.19	905.5	D	D4	Operations Manager	4 years	RENT	98931.87	Verified	Jul-2023	Fully Paid	credit_card	Credit Card Refinancing	20.29	Aug-1998	16.0	0.0	37258.97	66.2	34.0	f	INDIVIDUAL	1.0	0.0	"123 Industry Lane
Denver, CO 80202"
31438.46	60	18.45	806.05	D	D4	Marketing Manager	9 years	OWN	157450.91	Source Verified	Oct-2023	Fully Paid	debt_consolidation	Debt Consolidation	19.45	Feb-2008	14.0	0.0	36421.71	65.1	30.0	f	INDIVIDUAL	2.0	0.0	"789 Tech Avenue
Seattle, WA 98101"
28385.96	36	17.84	1023.94	D	D4	Business Development	7 years	RENT	133142.59	Verified	Sep-2023	Fully Paid	credit_card	Credit Card Refinancing	20.55	Jun-2009	15.0	0.0	36566.76	65.5	31.0	f	INDIVIDUAL	1.0	0.0	"1010 Business Park
Phoenix, AZ 85053"
12410.34	36	14.18	425.24	C	C3	Data Analyst	6 years	RENT	63061.9	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.79	Oct-2004	11.0	0.0	12640.6	52.17	25.0	w	INDIVIDUAL	1.4	0.0	"978 Financial Street
Fort Worth, TX 76102"
19920.74	60	14.09	464.45	C	C2	Marketing Manager	9 years	RENT	64366.63	Not Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.74	Jan-2006	9.0	0.0	14283.0	59.27	22.0	f	INDIVIDUAL	1.7	0.0	"856 Business Drive
Detroit, MI 48201"
9364.69	36	11.27	307.79	B	B5	Data Analyst	6 years	RENT	63052.07	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.73	Jun-2006	11.0	0.0	11346.98	55.33	25.0	f	INDIVIDUAL	1.2	0.0	"458 Oak Street
Phoenix, AZ 85001"
11466.12	60	11.19	250.39	B	B1	IT Manager	9 years	MORTGAGE	84036.73	Source Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	14.44	Apr-2002	13.0	0.0	19076.92	54.3	26.0	f	INDIVIDUAL	3.0	0.0	"123 Maple Street
Denver, CO 80203"
15481.43	36	11.32	509.19	B	B5	Data Analyst	6 years	RENT	81964.02	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.52	Jun-2007	11.41	0.0	17052.23	52.55	24.56	f	INDIVIDUAL	1.93	0.0	"2811 New Park St Apt 3
Arlington, TX 76016"
20558.49	60	12.06	457.94	D	D1	Lawyer	2 years	MORTGAGE	98607.22	Source Verified	Feb-2023	Fully Paid	home_improvement	Home Improvement	17.59	Oct-2006	13.87	0.0	29817.4	62.36	29.24	w	INDIVIDUAL	1.82	0.0	"2142 El Camino Real
San Jose, CA 95124"
11655.57	36	10.18	377.08	B	B2	Civil Engineer	7 years	RENT	95533.28	Verified	Mar-2023	Fully Paid	personal	Personal Loan	18.77	May-2013	12.78	0.0	13322.33	41.42	24.95	f	INDIVIDUAL	1.85	0.0	"456 Volunteer Cir
Petersburg, VA 23803"
22156.73	60	13.39	508.57	D	D5	Physician	4 years	MORTGAGE	121465.49	Not Verified	Apr-2023	Fully Paid	major_purchase	Major Purchase	17.83	Aug-2001	12.74	0.0	27066.03	64.58	28.38	w	INDIVIDUAL	2.03	0.0	"753 Oak St
Schenectady, NY 12308"
9984.24	36	11.12	327.44	B	B4	Marketing Manager	6 years	RENT	62133.97	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.73	Dec-2003	11.01	0.16	11765.44	49.86	24.42	f	INDIVIDUAL	1.42	0.16	"911 Corporate Drive
Atlanta, GA 30339"
10446.43	36	11.21	343.04	B	B3	Sales Manager	9 years	MORTGAGE	67546.63	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.95	Jun-2002	10.85	0.17	11260.37	50.05	22.34	w	INDIVIDUAL	1.31	0.17	"1234 Home Street
Denver, CO 80211"
12469.79	36	17.58	448.19	D	D2	Sales Manager	5 years	RENT	63336.66	Not Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.02	Oct-2003	11.0	0.0	12095.69	61.17	25.0	f	INDIVIDUAL	1.04	0.0	"943 Corporate Drive
Omaha, NE 68154"
13621.06	36	17.56	489.43	D	D1	Marketing Specialist	8 years	RENT	59227.02	Source Verified	Apr-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.82	Sep-2002	12.0	0.0	11222.18	56.15	24.0	w	INDIVIDUAL	1.19	0.0	"584 Business Park
AE 29597"
9364.69	36	11.27	307.79	B	B5	Data Analyst	6 years	RENT	63052.07	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.75	Jun-2005	11.0	0.0	13264.23	49.53	23.0	f	INDIVIDUAL	1.2	0.0	"480 Main Street
Salt Lake City, UT 84101"
10979.89	60	12.15	245.07	B	B3	Engineer	4 years	MORTGAGE	61347.79	Source Verified	Jun-2023	Fully Paid	credit_card	Credit Card Refinancing	14.13	Mar-2007	12.0	0.0	17828.93	43.02	27.0	f	INDIVIDUAL	0.0	0.0	"123 Main Street
New York, NY 10001"
13543.25	36	7.45	420.97	A	A5	Data Analyst	6 years	MORTGAGE	87058.44	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.3	Aug-1999	11.39	0.0	18962.63	39.36	27.12	w	INDIVIDUAL	3.0	0.0	"111 Finance St.
AP 05113"
13185.8	36	7.48	410.04	A	A1	Marketing Manager	9 years	MORTGAGE	94903.37	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	14.86	May-1997	12.96	0.0	23745.26	43.05	29.71	w	INDIVIDUAL	3.0	0.0	"222 Corporate Dr.
AP 05113"
14635.18	36	14.38	502.9	C	C3	Data Analyst	6 years	MORTGAGE	87184.67	Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.17	Dec-1999	11.0	0.0	20113.45	58.33	25.0	f	INDIVIDUAL	2.29	0.0	"456 Finance Drive
San Francisco, CA 94105"
16370.94	36	14.49	563.42	C	C2	Business Development Manager	9 years	OWN	93990.48	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	19.37	Oct-2002	14.0	0.0	23097.56	56.01	28.0	f	INDIVIDUAL	3.19	0.0	"789 Business Boulevard
Chicago, IL 60601"
10313.43	36	7.41	320.39	A	A2	Marketing Manager	6 years	MORTGAGE	85646.49	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.41	Aug-2006	12.0	0.0	13048.48	39.98	26.0	w	INDIVIDUAL	1.0	0.0	"234 Business Boulevard
AE 29597"
12272.68	60	7.17	244.0	A	A4	Sales Manager	9 years	RENT	72655.43	Not Verified	Aug-2023	Fully Paid	home_improvement	Home Improvement	13.96	May-2004	10.0	0.0	10553.98	43.58	24.0	f	INDIVIDUAL	0.0	0.0	"345 Technology Drive
AE 29597"
13234.79	36	17.38	474.36	D	D2	Software Developer	5 years	RENT	64461.08	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.18	Oct-2004	11.31	0.0	11583.36	61.18	24.14	w	INDIVIDUAL	1.47	0.0	"765 Elm Street
Denver, CO 80202"
11305.66	36	17.87	407.99	D	D1	Accountant	8 years	MORTGAGE	68963.24	Source Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.66	Jul-2003	11.55	0.0	10520.62	59.77	22.32	w	INDIVIDUAL	2.01	0.0	"321 Maple Street
Seattle, WA 98101"
13458.27	36	7.99	421.67	A	A3	Data Analyst	6 years	MORTGAGE	91000.0	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	13.9	Aug-2007	11.0	0.0	20000.0	38.9	25.0	w	INDIVIDUAL	2.0	0.0	"321 Tech Street
MT 48052"
20383.86	60	8.99	423.04	A	A5	Software Engineer	10+ years	MORTGAGE	130000.0	Verified	Apr-2023	Fully Paid	home_improvement	Home Improvement	16.3	Mar-1999	14.0	0.0	33000.0	55.6	30.0	w	INDIVIDUAL	2.0	0.0	"456 Home Drive
MT 48052"
11980.52	36	14.41	411.86	C	C5	Data Analyst	6 years	RENT	59127.3	Source Verified	Jan-2023	Charged Off	debt_consolidation	Debt Consolidation	19.39	Mar-2001	12.0	0.0	12743.45	59.39	25.0	f	INDIVIDUAL	0.73	0.0	"1234 Tech Avenue
ME 86630"
11176.53	36	14.05	382.26	C	C3	Business Analyst	4 years	RENT	50895.37	Not Verified	May-2023	Charged Off	debt_consolidation	Debt Consolidation	20.69	May-2004	11.0	0.0	11288.69	56.45	22.0	w	INDIVIDUAL	0.56	0.0	"456 Business Road
ME 86630"
12256.87	36	7.12	379.13	A	A5	Data Analyst	6 years	RENT	82035.06	Not Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	14.63	Oct-2003	11.51	0.0	13044.49	34.21	24.88	w	INDIVIDUAL	1.47	0.0	"2801 North Drive
Los Angeles, CA 70466"
11878.75	36	7.35	368.69	A	A4	Engineer	8 years	OWN	91177.77	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.62	Sep-2002	10.87	0.0	14094.95	38.21	26.05	w	INDIVIDUAL	1.41	0.0	"7700 West Street
San Francisco, CA 70466"
10253.89	36	14.39	352.4	C	C5	Data Analyst	6 years	RENT	62020.72	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.71	Jun-2007	11.01	0.0	12157.95	52.88	25.42	f	INDIVIDUAL	1.16	0.0	"652 Technology Drive
Fairfax, VT 05454"
12917.63	36	7.12	399.57	A	A5	Data Analyst	6 years	MORTGAGE	90437.13	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	13.97	Aug-2002	12.32	0.05	14289.63	39.71	26.62	w	INDIVIDUAL	2.03	0.05	"345 Market Drive
Oklahoma City, OK 73013"
16753.3	36	14.82	579.28	C	C2	Marketing Manager	9 years	MORTGAGE	82377.88	Source Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.52	Dec-2002	12.51	0.0	11061.59	58.9	28.13	w	INDIVIDUAL	1.18	0.0	"823 Main Street
Rutland, VT 05701"
12317.17	36	6.96	380.09	A	A4	Financial Analyst	8 years	MORTGAGE	94477.477	Not Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.19	Dec-1999	11.52	0.04	12308.56	36.53	25.93	w	INDIVIDUAL	1.86	0.04	"456 Corporate Drive
Tulsa, OK 74102"
10366.53	36	17.56	372.49	D	D3	Sales Manager	5 years	RENT	59870.4	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.46	Oct-2003	11.0	0.0	11290.92	56.33	22.0	f	INDIVIDUAL	0.0	0.0	"413 Finance Drive
Providence, RI 02903"
15459.1	36	17.92	558.26	D	D2	Marketing Specialist	8 years	RENT	62525.2	Verified	Jul-2023	Fully Paid	credit_card	Credit Card Refinancing	19.71	Apr-2008	11.0	1.0	24309.79	73.69	24.0	w	INDIVIDUAL	0.0	0.0	"234 Technology Place
Albany, NY 12201"
9719.66	36	17.17	347.36	D	D2	Software Developer	10+ years	RENT	67599.8	Not Verified	Mar-2023	Fully Paid	other	Other	18.83	Jan-2006	12.0	0.0	15684.52	48.78	25.0	f	INDIVIDUAL	0.0	0.0	"657 Web Drive
Lansing, MI 48910"
12492.67	36	11.14	409.82	B	B5	Data Analyst	6 years	RENT	72233.05	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.01	Jun-2000	11.16	0.0	14218.31	49.17	26.15	w	INDIVIDUAL	0.19	0.14	"5345 Sunset Boulevard
AE 29597"
17923.58	60	11.39	393.2	B	B3	Product Manager	9 years	MORTGAGE	62525.66	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.17	Feb-2003	10.48	0.0	10668.38	55.25	23.6	f	INDIVIDUAL	1.31	0.0	"3811 Ocean Drive
AE 29597"
13285.24	36	13.79	452.7	C	C5	Data Analyst	6 years	RENT	84054.3	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.1	Jun-2000	11.0	0.0	18929.39	52.19	24.0	w	INDIVIDUAL	0.0	0.0	"78 Finance Drive
Nashville, TN 37201"
24176.97	60	15.49	581.41	C	C2	Financial Advisor	10+ years	MORTGAGE	95181.01	Verified	Nov-2022	Fully Paid	debt_consolidation	Debt Consolidation	16.15	Dec-2004	14.0	0.0	34250.19	51.33	27.0	f	INDIVIDUAL	2.75	0.0	"101 Financial Way
Denver, CO 80202"
11868.01	60	14.51	279.3	C	C1	Business Development Manager	10+ years	MORTGAGE	66169.13	Not Verified	Apr-2023	Fully Paid	home_improvement	Home Improvement	17.32	Aug-2002	10.74	0.0	13418.56	51.8	25.53	f	INDIVIDUAL	1.47	0.0	"982 Main Street
Portland, ME 04101"
10142.65	36	14.24	347.84	C	C3	Data Analyst	5 years	RENT	62383.66	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.91	Oct-2000	11.11	0.0	11267.46	59.28	25.03	w	INDIVIDUAL	1.28	0.0	"486 Elm Street
Stamford, CT 06902"
19574.92	36	11.35	644.11	B	B5	Data Analyst	6 years	MORTGAGE	116685.34	Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.11	Sep-2001	15.0	0.0	29344.15	56.17	33.0	f	INDIVIDUAL	3.0	0.0	456 Tech Avenue OK 30723
20150.56	36	11.49	664.39	B	B4	Marketing Manager	9 years	RENT	125499.46	Verified	Apr-2023	Fully Paid	credit_card	Credit Card Refinancing	18.29	Aug-1999	14.0	0.0	30957.29	57.08	38.0	f	INDIVIDUAL	0.0	0.0	789 Main Street OK 30723
9875.32	36	11.25	324.48	B	B1	Marketing Manager	6 years	MORTGAGE	66011.67	Not Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.31	Aug-2003	12.27	0.23	13369.68	54.84	25.16	f	INDIVIDUAL	1.31	0.23	"345 Elm Street
San Jose, CA 95113"
13530.65	60	11.68	298.8	B	B4	Data Analyst	4 years	RENT	62027.53	Source Verified	Mar-2023	Fully Paid	credit_card	Credit Card Refinancing	16.36	Feb-2007	11.21	0.14	10668.33	49.31	23.04	w	INDIVIDUAL	1.03	0.14	"890 Oak Street
Los Angeles, CA 90015"
9875.32	36	11.25	324.48	B	B1	Marketing Manager	6 years	RENT	75000.0	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.34	Aug-2006	11.0	0.0	14000.0	54.29	25.0	w	INDIVIDUAL	0.0	0.0	"9834 Corporate Drive
San Jose, CA 95113"
22187.52	36	14.37	762.31	C	C1	Data Analyst	5 years	MORTGAGE	124777.13	Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	19.17	Feb-2001	16.0	0.0	35425.11	62.29	38.0	f	INDIVIDUAL	3.23	0.0	"456 Oak Street
MT 48052"
14516.54	60	12.49	326.52	B	B3	Sales Engineer	4 years	MORTGAGE	89000.0	Source Verified	Jun-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.14	Dec-2009	13.0	0.0	21000.0	70.14	22.0	f	INDIVIDUAL	1.0	0.0	"9834 Oak Street
Portland, OR 97204"
31344.99	60	14.83	742.9	C	C2	Operations Manager	10+ years	MORTGAGE	131468.13	Source Verified	May-2023	Fully Paid	home_improvement	Home Improvement	18.01	Jun-1988	14.0	0.0	35842.94	60.35	35.0	w	INDIVIDUAL	2.76	0.0	"789 First Avenue
MT 48052"
19919.44	36	11.04	652.51	B	B5	Data Analyst	6 years	MORTGAGE	113746.69	Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.49	Apr-2001	12.0	0.0	26835.49	59.29	33.0	f	INDIVIDUAL	3.0	0.0	"456 Business Street
AP 05113"
11783.13	36	11.31	387.5	B	B1	Data Analyst	6 years	RENT	59974.06	Not Verified	Feb-2023	Charged Off	debt_consolidation	Debt Consolidation	18.34	Jun-2001	12.0	0.0	12949.42	52.85	23.0	w	INDIVIDUAL	1.11	0.0	"456 Finance Drive
Oklahoma City, OK 73122"
14721.99	36	10.34	477.39	B	B1	Accountant	9 years	MORTGAGE	94008.74	Source Verified	May-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.56	May-1998	14.0	0.0	20868.32	51.14	29.0	w	INDIVIDUAL	3.0	0.0	"234 Finance Avenue
AP 05113"
9236.24	36	10.69	301.03	B	B3	Marketing Manager	9 years	RENT	78488.89	Not Verified	Nov-2023	Charged Off	debt_consolidation	Debt Consolidation	16.58	Apr-2004	11.0	0.0	11216.8	46.22	25.0	f	INDIVIDUAL	1.03	0.0	"789 Technology Boulevard
Oklahoma City, OK 73123"
9984.24	36	11.45	329.0	B	B4	Data Analyst	6 years	RENT	62429.05	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.09	Dec-2003	11.01	0.16	11757.95	49.56	24.02	f	INDIVIDUAL	1.31	0.16	"658 Finance Street
New York, NY 10001"
13459.3	36	10.34	436.45	B	B2	Marketing Manager	9 years	RENT	70177.54	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.77	Sep-2002	10.43	0.15	11484.95	52.85	22.9	f	INDIVIDUAL	1.41	0.15	"122 Business Drive
Los Angeles, CA 90001"
10784.31	36	11.71	356.7	B	B3	Software Developer	5 years	RENT	56583.48	Not Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.15	Mar-2012	10.79	0.17	12017.45	50.98	23.81	f	INDIVIDUAL	1.32	0.17	"901 Technology Place
San Francisco, CA 94105"
12420.79	36	11.42	409.12	B	B5	Data Analyst	6 years	RENT	74209.4	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.94	Jun-2006	11.97	0.16	13646.11	50.67	23.87	w	INDIVIDUAL	1.0	0.16	3516 Creekwood Lane MT 48052
9642.74	36	11.17	316.47	B	B5	Software Engineer	8 years	MORTGAGE	71655.37	Source Verified	Aug-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.88	Dec-2004	11.51	0.16	14476.54	54.96	24.09	f	INDIVIDUAL	2.53	0.16	601 Juniper Drive MT 48052
12431.31	36	14.17	425.9	C	C3	Data Analyst	6 years	RENT	65449.05	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.94	Oct-2007	11.02	0.0	12033.31	53.31	25.01	f	INDIVIDUAL	1.41	0.0	"850 Oak Drive
Eugene, OR 97401"
10928.97	36	14.51	376.24	C	C1	Graphic Designer	4 years	RENT	65382.76	Not Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.58	Dec-2009	11.25	0.0	12978.37	61.06	25.71	f	INDIVIDUAL	2.0	0.0	"1234 Oak Street
Fresno, CA 93704"
14635.18	36	14.38	502.9	C	C3	Data Analyst	6 years	MORTGAGE	87184.67	Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.37	Feb-2001	11.0	0.0	17534.29	57.31	25.0	f	INDIVIDUAL	2.19	0.0	"456 Corporate Drive
San Jose, CA 95113"
16374.94	60	14.49	385.19	C	C2	Operations Manager	10+ years	MORTGAGE	88038.08	Source Verified	May-2023	Fully Paid	home_improvement	Home Improvement	19.41	Jun-2004	14.0	0.0	22625.18	60.08	29.0	f	INDIVIDUAL	3.01	0.0	"789 Industrial Avenue
Oakland, CA 94607"
20115.49	36	7.75	628.03	A	A5	Software Engineer	5 years	MORTGAGE	139404.99	Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.34	Jan-2000	15.0	0.0	39840.0	49.29	31.0	f	INDIVIDUAL	4.0	0.0	"123 Tech Drive
AE 29597"
26458.58	60	7.89	535.09	A	A4	Marketing Manager	10+ years	MORTGAGE	139158.06	Source Verified	May-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.64	Mar-1995	16.0	0.0	44799.0	52.3	36.0	w	INDIVIDUAL	2.0	0.0	"456 Business Park
AE 29597"
11791.24	36	17.66	424.27	D	D2	Data Analyst	5 years	RENT	62063.74	Not Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	19.16	Jun-2001	11.12	0.25	11560.25	58.33	23.91	f	INDIVIDUAL	1.23	0.22	"233 Data Drive
Chicago, IL 60611"
10601.78	36	17.74	381.9	D	D1	Software Developer	8 years	MORTGAGE	61524.96	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.95	Oct-2002	10.35	0.14	10994.52	59.08	23.36	w	INDIVIDUAL	1.19	0.21	"456 Tech Avenue
San Francisco, CA 94105"
9364.69	36	11.27	307.79	B	B5	Data Analyst	6 years	RENT	63052.07	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.73	Jun-2005	11.0	0.0	13632.55	49.14	23.0	f	INDIVIDUAL	1.2	0.0	"850 Technology Drive
Fairfax, VT 05454"
13601.53	36	7.41	422.53	A	A5	Software Engineer	5 years	MORTGAGE	94236.13	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.32	Aug-1997	13.0	0.0	19138.72	40.37	29.0	f	INDIVIDUAL	3.0	0.0	"456 Main St.
Burlington, VT 00813"
18921.3	60	11.84	419.37	B	B3	Marketing Manager	9 years	MORTGAGE	76599.84	Source Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.79	Dec-2003	9.0	0.0	13754.86	53.07	23.0	w	INDIVIDUAL	1.8	0.0	"400 Innovation Way
South Burlington, VT 05403"
14929.31	36	7.52	464.53	A	A4	Business Manager	10+ years	MORTGAGE	117240.98	Not Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.19	Mar-1996	14.0	0.0	24905.81	39.49	32.0	f	INDIVIDUAL	3.0	0.0	"789 Elm St.
Burlington, VT 00813"
9364.69	36	11.27	307.79	B	B5	Data Analyst	6 years	RENT	69365.4	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.72	Jun-2006	11.0	0.0	14129.21	49.91	23.0	f	INDIVIDUAL	1.2	0.0	"412 Finance Drive
Nashville, TN 37219"
11112.47	60	12.19	248.26	B	B1	Financial Advisor	4 years	MORTGAGE	77944.65	Source Verified	Jun-2023	Fully Paid	credit_card	Credit Card Refinancing	18.09	Mar-2004	10.0	0.0	24601.56	52.04	28.0	f	INDIVIDUAL	0.0	0.0	"1234 Insurance Road
Portland, OR 97229"
11551.32	60	17.38	289.45	D	D5	Customer Service Representative	5 years	RENT	60130.37	Source Verified	Dec-2023	Charged Off	debt_consolidation	Debt Consolidation	22.45	Aug-2005	12.29	0.0	12833.84	62.47	24.93	f	INDIVIDUAL	1.0	0.0	"111 Customer Lane
San Francisco, CA 11650"
10405.89	36	16.29	367.33	D	D3	Accountant	8 years	RENT	56799.94	Verified	Oct-2023	Charged Off	credit_card	Credit Card Refinancing	20.78	Oct-2007	9.94	0.0	11074.95	60.15	20.07	w	INDIVIDUAL	0.0	0.0	"666 Accountant Drive
Los Angeles, CA 11650"
15481.43	36	11.32	509.19	B	B5	Data Analyst	6 years	RENT	81964.02	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.52	Jun-2007	11.42	0.0	17003.92	52.94	24.55	w	INDIVIDUAL	1.87	0.0	"495 Market Street
Columbus, OH 43215"
23494.44	60	11.19	513.06	B	B3	IT Manager	10+ years	MORTGAGE	85495.05	Verified	Jun-2023	Fully Paid	major_purchase	Major Purchase	16.95	Oct-2010	12.18	0.0	16985.09	54.38	26.33	w	INDIVIDUAL	2.78	0.0	"612 Central Boulevard
Portland, OR 97201"
